,Epoch,Loss,Person,TN,FP,FN,TP,Individual Avg. Precision,Aggregate Avg. Precision,Individual Accuracy,Individual Precision,Individual Recall,Individual F1-Score,Aggregate Accuracy,Aggregate Precision,Aggregate Recall,Aggregate F1_Score
0,0,0.6675102114677429,52.0,207,0,3,3,0.5256914095733529,0.23672307134784143,0.9859154929577465,1.0,0.5,0.6666666666666666,0.818,0.4098360655737705,0.199203187250996,0.26809651474530827
1,0,0.6675102114677429,96.0,136,2,10,4,0.5599326519508873,0.23672307134784143,0.9210526315789473,0.6666666666666666,0.2857142857142857,0.4,0.818,0.4098360655737705,0.199203187250996,0.26809651474530827
2,0,0.6675102114677429,48.0,60,0,8,0,0.21222499416433238,0.23672307134784143,0.8823529411764706,,0.0,,0.818,0.4098360655737705,0.199203187250996,0.26809651474530827
3,0,0.6675102114677429,107.0,119,0,40,0,0.5825524842484429,0.23672307134784143,0.7484276729559748,,0.0,,0.818,0.4098360655737705,0.199203187250996,0.26809651474530827
4,0,0.6675102114677429,109.0,126,4,16,0,0.1952825132505182,0.23672307134784143,0.863013698630137,0.0,0.0,,0.818,0.4098360655737705,0.199203187250996,0.26809651474530827
5,0,0.6675102114677429,92.0,85,1,39,1,0.4670898859899483,0.23672307134784143,0.6825396825396826,0.5,0.025,0.047619047619047616,0.818,0.4098360655737705,0.199203187250996,0.26809651474530827
6,0,0.6675102114677429,80.0,47,12,54,25,0.6369255406671461,0.23672307134784143,0.5217391304347826,0.6756756756756757,0.31645569620253167,0.4310344827586207,0.818,0.4098360655737705,0.199203187250996,0.26809651474530827
7,0,0.6675102114677429,115.0,96,4,6,1,0.18699091478696742,0.23672307134784143,0.9065420560747663,0.2,0.14285714285714285,0.16666666666666666,0.818,0.4098360655737705,0.199203187250996,0.26809651474530827
8,0,0.6675102114677429,43.0,81,0,10,0,0.5955236385287536,0.23672307134784143,0.8901098901098901,,0.0,,0.818,0.4098360655737705,0.199203187250996,0.26809651474530827
9,0,0.6675102114677429,64.0,108,4,8,7,0.47342487699312163,0.23672307134784143,0.905511811023622,0.6363636363636364,0.4666666666666667,0.5384615384615385,0.818,0.4098360655737705,0.199203187250996,0.26809651474530827
10,0,0.6675102114677429,120.0,88,23,5,1,0.1391532631200853,0.23672307134784143,0.7606837606837606,0.041666666666666664,0.16666666666666666,0.06666666666666667,0.818,0.4098360655737705,0.199203187250996,0.26809651474530827
11,0,0.6675102114677429,59.0,24,22,2,8,0.35633368935020526,0.23672307134784143,0.5714285714285714,0.26666666666666666,0.8,0.4,0.818,0.4098360655737705,0.199203187250996,0.26809651474530827
12,1,0.667330265045166,52.0,207,0,3,3,0.5255407229091439,0.2667523896269154,0.9859154929577465,1.0,0.5,0.6666666666666666,0.8266666666666667,0.464,0.23107569721115537,0.30851063829787234
13,1,0.667330265045166,96.0,136,2,10,4,0.6188820958925568,0.2667523896269154,0.9210526315789473,0.6666666666666666,0.2857142857142857,0.4,0.8266666666666667,0.464,0.23107569721115537,0.30851063829787234
14,1,0.667330265045166,48.0,60,0,8,0,0.22385902332023022,0.2667523896269154,0.8823529411764706,,0.0,,0.8266666666666667,0.464,0.23107569721115537,0.30851063829787234
15,1,0.667330265045166,107.0,119,0,40,0,0.5844219065696206,0.2667523896269154,0.7484276729559748,,0.0,,0.8266666666666667,0.464,0.23107569721115537,0.30851063829787234
16,1,0.667330265045166,109.0,128,2,16,0,0.23390534440912597,0.2667523896269154,0.8767123287671232,0.0,0.0,,0.8266666666666667,0.464,0.23107569721115537,0.30851063829787234
17,1,0.667330265045166,92.0,85,1,39,1,0.4682184223772368,0.2667523896269154,0.6825396825396826,0.5,0.025,0.047619047619047616,0.8266666666666667,0.464,0.23107569721115537,0.30851063829787234
18,1,0.667330265045166,80.0,46,13,48,31,0.6659928141669725,0.2667523896269154,0.5579710144927537,0.7045454545454546,0.3924050632911392,0.5040650406504066,0.8266666666666667,0.464,0.23107569721115537,0.30851063829787234
19,1,0.667330265045166,115.0,96,4,5,2,0.25997895095143314,0.2667523896269154,0.9158878504672897,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.8266666666666667,0.464,0.23107569721115537,0.30851063829787234
20,1,0.667330265045166,43.0,81,0,10,0,0.676483082135256,0.2667523896269154,0.8901098901098901,,0.0,,0.8266666666666667,0.464,0.23107569721115537,0.30851063829787234
21,1,0.667330265045166,64.0,104,8,6,9,0.4824574188585967,0.2667523896269154,0.889763779527559,0.5294117647058824,0.6,0.5625,0.8266666666666667,0.464,0.23107569721115537,0.30851063829787234
22,1,0.667330265045166,120.0,88,23,5,1,0.07214395042311597,0.2667523896269154,0.7606837606837606,0.041666666666666664,0.16666666666666666,0.06666666666666667,0.8266666666666667,0.464,0.23107569721115537,0.30851063829787234
23,1,0.667330265045166,59.0,32,14,3,7,0.41961974009387804,0.2667523896269154,0.6964285714285714,0.3333333333333333,0.7,0.45161290322580644,0.8266666666666667,0.464,0.23107569721115537,0.30851063829787234
