,FN,FP,TN,TP,accuracy,loss,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_loss,Session
16,0.3541666567325592,0.2291666716337204,26.6875,4.729166507720947,0.9817708134651184,0.0559142993054896,1.5897436141967773,0.8205128312110901,29.0256404876709,0.05128205195069313,0.9230455756187439,0.7121101213491701,1
17,0.2291666716337204,0.125,26.79166603088379,4.854166507720947,0.9895833134651184,0.03113463566599724,1.5897436141967773,0.4871794879436493,29.35897445678711,0.05128205195069313,0.9348534345626831,0.7114611931284738,1
18,0.2708333432674408,0.1041666641831398,26.8125,4.8125,0.9886067509651184,0.031668886539894935,1.5128204822540283,1.8205127716064453,28.0256404876709,0.12820513546466827,0.8941367864608765,0.7101149997318995,1
19,0.25,0.0833333358168602,26.83333396911621,4.833333492279053,0.9905598759651184,0.027723843758091487,1.5641025304794312,0.692307710647583,29.153846740722656,0.07692307978868484,0.9279316067695618,0.639161576043681,1
20,0.2916666567325592,0.125,26.79166603088379,4.791666507720947,0.9873046875,0.02982233285244244,1.3589743375778198,2.8974359035491943,26.94871711730957,0.28205129504203796,0.8648208379745483,0.6256757271794621,1
21,0.2291666716337204,0.1041666641831398,26.8125,4.854166507720947,0.9895833134651184,0.02360092596791219,1.5384615659713745,1.4615384340286255,28.384614944458008,0.10256410390138626,0.9067589640617371,0.6675735512560276,1
22,0.1666666716337204,0.0416666679084301,26.875,4.916666507720947,0.9931640625,0.019737223534927278,1.5384615659713745,1.0512820482254028,28.794872283935547,0.10256410390138626,0.9181596040725708,0.6824447367922782,1
23,0.1041666641831398,0.0625,26.85416603088379,4.979166507720947,0.9951171875,0.014260018388389048,1.5641025304794312,0.7692307829856873,29.076923370361328,0.07692307978868484,0.9258957505226135,0.7022599999698832,1
24,0.1458333283662796,0.0416666679084301,26.875,4.9375,0.994140625,0.01630663840417886,1.5641025304794312,0.43589743971824646,29.41025733947754,0.07692307978868484,0.9360749125480652,0.7169912100438914,1
25,0.1458333283662796,0.1041666641831398,26.8125,4.9375,0.9921875,0.018720587851324428,1.4102563858032227,3.2564103603363037,26.58974266052246,0.23076923191547394,0.850570023059845,0.7872941725028842,1
26,0.1041666641831398,0.02083333395421505,26.89583396911621,4.979166507720947,0.99609375,0.014525757309456822,1.5641025304794312,1.2564102411270142,28.58974266052246,0.07692307978868484,0.9116449356079102,0.6543712324981581,1
27,0.0625,0.0625,26.85416603088379,5.020833492279053,0.9957682490348816,0.010461717299525239,1.3589743375778198,2.8205127716064453,27.0256404876709,0.28205129504203796,0.8672638535499573,0.6295762280008304,1
28,0.1666666716337204,0.0416666679084301,26.875,4.916666507720947,0.9938151240348816,0.0157973829891489,1.5384615659713745,1.0512820482254028,28.794872283935547,0.10256410390138626,0.9169381260871887,0.71229977951558,1
29,0.1041666641831398,0.0416666679084301,26.875,4.979166507720947,0.9954426884651184,0.013700642986805178,1.5641025304794312,0.5897436141967773,29.256410598754883,0.07692307978868484,0.9311889410018921,0.6907285418225706,1
0,1.2051281929016113,0.7948718070983887,29.05128288269043,0.43589743971824646,0.9372963905334473,0.36917246510471896,1.7777777910232544,0.0,30.22222137451172,0.0,0.9444444179534912,0.7745761374166338,2
1,0.5641025900840759,0.1538461595773697,29.69230842590332,1.076923131942749,0.9767915606498718,0.11979959680962737,1.75,0.2777777910232544,29.94444465637207,0.02777777798473835,0.9375,0.8428770840118918,2
2,0.38461539149284363,0.25641027092933655,29.58974266052246,1.2564102411270142,0.979234516620636,0.053301822567049184,1.75,0.3333333432674408,29.88888931274414,0.02777777798473835,0.9348958134651184,0.7207956590992429,2
3,0.23076923191547394,0.1538461595773697,29.69230842590332,1.4102563858032227,0.9877850413322449,0.042870291227365596,1.75,0.3611111044883728,29.86111068725586,0.02777777798473835,0.9344618320465088,0.7168247165686302,2
4,0.20512820780277252,0.05128205195069313,29.794872283935547,1.4358974695205688,0.9914495348930359,0.020487560715802402,1.6944444179534912,0.3333333432674408,29.88888931274414,0.0833333358168602,0.9366319179534912,0.6402582277138814,2
5,0.10256410390138626,0.07692307978868484,29.769229888916016,1.5384615659713745,0.9942996501922607,0.017871564146471043,1.7777777910232544,0.3611111044883728,29.86111068725586,0.0,0.93359375,0.7832453182138832,2
6,0.0,0.025641025975346565,29.820512771606445,1.6410256624221802,0.9991856813430786,0.005704885987812446,1.6944444179534912,0.6111111044883728,29.61111068725586,0.0833333358168602,0.9270833134651184,0.6303447856367307,2
7,0.07692307978868484,0.025641025975346565,29.820512771606445,1.5641025304794312,0.996335506439209,0.008391928859576446,1.0555555820465088,4.027777671813965,26.19444465637207,0.7222222089767456,0.8407118320465088,0.5552620782206455,2
8,0.025641025975346565,0.0,29.846153259277344,1.615384578704834,0.9991856813430786,0.0031955733541505415,1.3888888359069824,1.25,28.97222137451172,0.3888888955116272,0.9166666865348816,0.49130910178387743,2
9,0.025641025975346565,0.0,29.846153259277344,1.615384578704834,0.9991856813430786,0.005149577079514869,1.7222222089767456,0.4166666567325592,29.80555534362793,0.0555555559694767,0.9327256679534912,0.6648385035376931,2
10,0.0,0.0,29.846153259277344,1.6410256624221802,1.0,0.0008171685653476458,1.75,0.3611111044883728,29.86111068725586,0.02777777798473835,0.9353298544883728,0.6981845994370006,2
11,0.05128205195069313,0.0,29.846153259277344,1.5897436141967773,0.9983713626861572,0.0061112025985683854,1.7777777910232544,0.1666666716337204,30.05555534362793,0.0,0.9383680820465088,0.7587910293578817,2
12,0.0,0.0,29.846153259277344,1.6410256624221802,1.0,0.0011159640727919247,1.5555555820465088,1.4166666269302368,28.80555534362793,0.2222222238779068,0.9049479365348816,0.5900971563532948,2
13,0.0,0.0,29.846153259277344,1.6410256624221802,1.0,0.0004498999192941015,1.6666666269302368,0.5833333134651184,29.63888931274414,0.1111111119389534,0.9292534589767456,0.7176084224897245,2
14,0.0,0.0,29.846153259277344,1.6410256624221802,1.0,0.0006794125710278241,1.75,0.3611111044883728,29.86111068725586,0.02777777798473835,0.93359375,0.7329333667253448,2
15,0.0,0.0,29.846153259277344,1.6410256624221802,1.0,0.0004290416343300679,1.4444444179534912,2.0,28.22222137451172,0.3333333432674408,0.8919270634651184,0.6364366134835614,2
16,0.0,0.0,29.846153259277344,1.6410256624221802,1.0,0.0007975907674587573,1.7222222089767456,0.3611111044883728,29.86111068725586,0.0555555559694767,0.9348958134651184,0.7548584521856385,2
17,0.0,0.0,29.846153259277344,1.6410256624221802,1.0,0.00028115789531814013,1.7222222089767456,0.4166666567325592,29.80555534362793,0.0555555559694767,0.93359375,0.7607282442024572,2
18,0.0,0.0,29.846153259277344,1.6410256624221802,1.0,0.00011426884800736093,1.75,0.3611111044883728,29.86111068725586,0.02777777798473835,0.9353298544883728,0.7757205413913147,2
0,0.9444444179534912,0.3055555522441864,29.91666603088379,0.8333333134651184,0.9609375,0.23540071810162366,0.0,8.666666984558105,22.88888931274414,0.0,0.7394366264343262,0.8753931975700486,3
1,0.4444444477558136,0.25,29.97222137451172,1.3333333730697632,0.9787326455116272,0.0653277491833756,0.0,11.55555534362793,20.0,0.0,0.6311619877815247,1.444454659878368,3
2,0.4166666567325592,0.1944444477558136,30.02777862548828,1.3611111640930176,0.9813368320465088,0.043469547869689346,0.0,3.944444417953491,27.61111068725586,0.0,0.8697183132171631,0.3940489430662612,3
3,0.25,0.1111111119389534,30.11111068725586,1.5277777910232544,0.9891493320465088,0.03130186036287341,0.0,1.1666666269302368,30.38888931274414,0.0,0.9621478915214539,0.09727263681485619,3
4,0.1944444477558136,0.0555555559694767,30.16666603088379,1.5833333730697632,0.9917534589767456,0.021419880553164856,0.0,0.4444444477558136,31.11111068725586,0.0,0.98591548204422,0.036545346215577194,3
5,0.0555555559694767,0.02777777798473835,30.19444465637207,1.7222222089767456,0.9973958134651184,0.007802606809693518,0.0,0.0,31.55555534362793,0.0,1.0,0.0012612706492214324,3
6,0.0833333358168602,0.0,30.22222137451172,1.6944444179534912,0.9978298544883728,0.006167137225525544,0.0,0.0,31.55555534362793,0.0,1.0,0.00027935365238497876,3
7,0.0555555559694767,0.02777777798473835,30.19444465637207,1.7222222089767456,0.9973958134651184,0.0038556918522469155,0.0,0.0,31.55555534362793,0.0,1.0,0.0002881284196909817,3
8,0.02777777798473835,0.0,30.22222137451172,1.75,0.9991319179534912,0.0026589738073299588,0.0,0.0,31.55555534362793,0.0,1.0,2.9115930396563136e-07,3
9,0.0,0.02777777798473835,30.19444465637207,1.7777777910232544,0.9995659589767456,0.0019191930332706558,0.0,0.0,31.55555534362793,0.0,1.0,3.88959303215886e-06,3
10,0.0,0.02777777798473835,30.19444465637207,1.7777777910232544,0.9991319179534912,0.002229851759870548,0.0,0.0,31.55555534362793,0.0,1.0,0.0001361836913787729,3
11,0.0,0.0,30.22222137451172,1.7777777910232544,1.0,0.00029144089095704356,0.0,0.0,31.55555534362793,0.0,1.0,4.6845848609482736e-05,3
12,0.0,0.0,30.22222137451172,1.7777777910232544,1.0,0.0003779398166190933,0.0,0.0,31.55555534362793,0.0,1.0,2.108297548800974e-05,3
13,0.0,0.0,30.22222137451172,1.7777777910232544,1.0,0.0002664768287590707,0.0,0.0,31.55555534362793,0.0,1.0,0.0013715624560138846,3
14,0.0,0.0,30.22222137451172,1.7777777910232544,1.0,9.300564138925438e-05,0.0,0.0,31.55555534362793,0.0,1.0,0.0008826889664609614,3
15,0.0,0.0,30.22222137451172,1.7777777910232544,1.0,5.7151692816306524e-05,0.0,0.1111111119389534,31.44444465637207,0.0,0.9964788556098938,0.004484997005804448,3
16,0.0,0.0,30.22222137451172,1.7777777910232544,1.0,2.80104713728709e-05,0.0,0.0555555559694767,31.5,0.0,0.9982394576072693,0.004772839185047622,3
17,0.0,0.0,30.22222137451172,1.7777777910232544,1.0,2.3632838827817675e-05,0.0,0.0,31.55555534362793,0.0,1.0,0.0001948259561392603,3
18,0.0,0.0,30.22222137451172,1.7777777910232544,1.0,9.636358852402635e-06,0.0,0.0555555559694767,31.5,0.0,0.9991196990013123,0.0028047253630652,3
0,0.0,0.0,31.55555534362793,0.0,1.0,0.0005659685526203427,7.515151500701904,0.0,24.363636016845703,0.0,0.7642585635185242,3.430980346955274,4
1,0.0,0.0,31.55555534362793,0.0,1.0,1.3329577958017234e-05,7.4242424964904785,0.0,24.363636016845703,0.09090909361839294,0.767110288143158,3.111495827993966,4
2,0.0,0.0,31.55555534362793,0.0,1.0,1.2455351764683528e-06,7.363636493682861,0.0,24.363636016845703,0.1515151560306549,0.769486665725708,2.9721123936511717,4
3,0.0,0.0,31.55555534362793,0.0,1.0,2.6628588814283303e-06,7.303030490875244,0.0,24.363636016845703,0.21212121844291687,0.7704372406005859,2.9929462598757146,4
4,0.0,0.0,31.55555534362793,0.0,1.0,9.830871039044678e-07,7.151515007019043,0.0,24.363636016845703,0.3636363744735718,0.7761406898498535,2.8790833623690295,4
5,0.0,0.0,31.55555534362793,0.0,1.0,7.056031928257967e-07,7.363636493682861,0.0,24.363636016845703,0.1515151560306549,0.769961953163147,2.9647722960424967,4
6,0.0,0.0,31.55555534362793,0.0,1.0,9.347268311478594e-07,6.7272725105285645,0.0,24.363636016845703,0.7878788113594055,0.7880228161811829,2.6294830135519516,4
7,0.0,0.0,31.55555534362793,0.0,1.0,6.200941853516955e-07,6.969696998596191,0.0,24.363636016845703,0.5454545617103577,0.7818440794944763,2.6979476118269075,4
8,0.0,0.0,31.55555534362793,0.0,1.0,1.1029007184834533e-07,7.030303001403809,0.0,24.363636016845703,0.4848484992980957,0.7794677019119263,2.7190996567106067,4
9,0.0,0.0,31.55555534362793,0.0,1.0,2.1606868120671898e-07,7.151515007019043,0.0,24.363636016845703,0.3636363744735718,0.7756654024124146,2.8219926103439623,4
10,0.0,0.0,31.55555534362793,0.0,1.0,1.0140192434959625e-06,7.515151500701904,0.0,24.363636016845703,0.0,0.7642585635185242,3.399162066753373,4
11,0.0,0.0,31.55555534362793,0.0,1.0,6.104545110284501e-07,7.4242424964904785,0.0,24.363636016845703,0.09090909361839294,0.767110288143158,3.1590654333281427,4
12,0.0,0.0,31.55555534362793,0.0,1.0,4.087328835326767e-08,7.4242424964904785,0.0,24.363636016845703,0.09090909361839294,0.767110288143158,3.072597139235232,4
13,0.0,0.0,31.55555534362793,0.0,1.0,1.732009742638606e-07,7.4242424964904785,0.0,24.363636016845703,0.09090909361839294,0.767110288143158,2.970600013043944,4
14,0.0,0.0,31.55555534362793,0.0,1.0,2.193200732136802e-08,7.4242424964904785,0.0,24.363636016845703,0.09090909361839294,0.767110288143158,2.937009874858784,4
15,0.0,0.0,31.55555534362793,0.0,1.0,3.4944304564207167e-08,7.4242424964904785,0.0,24.363636016845703,0.09090909361839294,0.767110288143158,2.925376090713327,4
16,0.0,0.0,31.55555534362793,0.0,1.0,2.8857903572243136e-08,7.4242424964904785,0.0,24.363636016845703,0.09090909361839294,0.767110288143158,2.9035859026383086,4
0,3.8787879943847656,0.6363636255264282,23.727272033691406,3.6363637447357178,0.8569391369819641,1.3365156785390222,0.0,0.095238097012043,31.33333396911621,0.0,0.9969696998596191,0.01336662924255837,5
1,2.4242424964904785,0.5454545617103577,23.81818199157715,5.090909004211426,0.9087452292442322,0.7976484094735787,0.0,0.2857142984867096,31.14285659790039,0.0,0.9916666746139526,0.018771919241231498,5
2,1.8484848737716675,0.4545454680919647,23.909090042114258,5.666666507720947,0.928231954574585,0.6173800079598173,0.0,0.190476194024086,31.238094329833984,0.0,0.9939393997192383,0.01938724406592717,5
3,1.4848484992980957,0.24242424964904785,24.121212005615234,6.030303001403809,0.9453421831130981,0.5471294918611023,0.0,1.047619104385376,30.380952835083008,0.0,0.9659090638160706,0.07004229189320044,5
4,1.3333333730697632,0.06060606241226196,24.303030014038086,6.181818008422852,0.9567490220069885,0.5061639885882008,0.0,0.8571428656578064,30.571428298950195,0.0,0.971969723701477,0.05067138271617957,5
5,1.3939393758773804,0.3030303120613098,24.060606002807617,6.121212005615234,0.9458174705505371,0.5214256186165737,0.0,0.9523809552192688,30.4761905670166,0.0,0.9704545736312866,0.06657030718757376,5
6,0.9696969985961914,0.06060606241226196,24.303030014038086,6.545454502105713,0.9681559205055237,0.4481201283775355,0.0,2.904761791229248,28.5238094329834,0.0,0.9083333611488342,0.2717071229761297,5
7,0.9696969985961914,0.09090909361839294,24.272727966308594,6.545454502105713,0.9662547707557678,0.4452826376905233,0.0,2.238095283508301,29.190475463867188,0.0,0.928787887096405,0.18840907375243576,5
8,1.1515151262283325,0.21212121844291687,24.15151596069336,6.363636493682861,0.9576995968818665,0.4268373687301865,0.0,0.6666666865348816,30.761905670166016,0.0,0.9795454740524292,0.07134137775005497,5
9,1.2424242496490479,0.3636363744735718,24.0,6.2727274894714355,0.9505703449249268,0.2519085205978087,0.0,2.5238094329833984,28.904762268066406,0.0,0.9204545617103577,0.272321778716463,5
10,0.4545454680919647,0.1818181872367859,24.18181800842285,7.060606002807617,0.980038046836853,0.13954263603307676,0.0,0.4761904776096344,30.952381134033203,0.0,0.9848484992980957,0.05992546556518242,5
