,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_103_accuracy,subject_103_auc,subject_103_false_negatives,subject_103_false_positives,subject_103_loss,subject_103_precision,subject_103_recall,subject_103_true_negatives,subject_103_true_positives,subject_106_accuracy,subject_106_auc,subject_106_false_negatives,subject_106_false_positives,subject_106_loss,subject_106_precision,subject_106_recall,subject_106_true_negatives,subject_106_true_positives,subject_108_accuracy,subject_108_auc,subject_108_false_negatives,subject_108_false_positives,subject_108_loss,subject_108_precision,subject_108_recall,subject_108_true_negatives,subject_108_true_positives,subject_121_accuracy,subject_121_auc,subject_121_false_negatives,subject_121_false_positives,subject_121_loss,subject_121_precision,subject_121_recall,subject_121_true_negatives,subject_121_true_positives,subject_123_accuracy,subject_123_auc,subject_123_false_negatives,subject_123_false_positives,subject_123_loss,subject_123_precision,subject_123_recall,subject_123_true_negatives,subject_123_true_positives,subject_124_accuracy,subject_124_auc,subject_124_false_negatives,subject_124_false_positives,subject_124_loss,subject_124_precision,subject_124_recall,subject_124_true_negatives,subject_124_true_positives,subject_42_accuracy,subject_42_auc,subject_42_false_negatives,subject_42_false_positives,subject_42_loss,subject_42_precision,subject_42_recall,subject_42_true_negatives,subject_42_true_positives,subject_47_accuracy,subject_47_auc,subject_47_false_negatives,subject_47_false_positives,subject_47_loss,subject_47_precision,subject_47_recall,subject_47_true_negatives,subject_47_true_positives,subject_49_accuracy,subject_49_auc,subject_49_false_negatives,subject_49_false_positives,subject_49_loss,subject_49_precision,subject_49_recall,subject_49_true_negatives,subject_49_true_positives,subject_66_accuracy,subject_66_auc,subject_66_false_negatives,subject_66_false_positives,subject_66_loss,subject_66_precision,subject_66_recall,subject_66_true_negatives,subject_66_true_positives,subject_95_accuracy,subject_95_auc,subject_95_false_negatives,subject_95_false_positives,subject_95_loss,subject_95_precision,subject_95_recall,subject_95_true_negatives,subject_95_true_positives,subject_97_accuracy,subject_97_auc,subject_97_false_negatives,subject_97_false_positives,subject_97_loss,subject_97_precision,subject_97_recall,subject_97_true_negatives,subject_97_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.5132948756217957,0.5895306468009949,15394.0,732.0,0.7013189028042887,0.6139240264892578,0.07029834389686584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15843.0,1164.0,0.5130991339683533,0.5950661897659302,3846.0,187.0,0.7004183725459873,0.6191446185112,0.07325301319360733,3946.0,304.0
1,0.609694242477417,0.7410352230072021,11119.0,1813.0,0.6472254074390154,0.75,0.3284817039966583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14762.0,5439.0,0.6056984066963196,0.738146960735321,2806.0,460.0,0.6500739555895422,0.7450110912322998,0.3238554298877716,3673.0,1344.0
2,0.6785681843757629,0.7722069025039673,7726.0,2924.0,0.6019319082608539,0.7512759566307068,0.5333977341651917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13651.0,8832.0,0.6724616885185242,0.768303632736206,1980.0,733.0,0.6074621046991232,0.7475025653839111,0.5228915810585022,3400.0,2170.0
3,0.7076932191848755,0.7968828678131104,6541.0,3144.0,0.5694219037718184,0.7611123919487,0.6049643754959106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13431.0,10017.0,0.7074731588363647,0.7915459871292114,1637.0,786.0,0.5782152499918574,0.7617459893226624,0.6055421829223633,3347.0,2513.0
4,0.7084175944328308,0.806380033493042,6758.0,2903.0,0.5695546811854516,0.7714713215827942,0.5918589234352112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13672.0,9800.0,0.7090426087379456,0.8009812235832214,1684.0,726.0,0.5795928011780471,0.7725563645362854,0.5942168831825256,3407.0,2466.0
5,0.7182567119598389,0.817666232585907,6414.0,2921.0,0.5563072813693078,0.7764255404472351,0.6126343607902527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13654.0,10144.0,0.7190631628036499,0.8124670386314392,1592.0,735.0,0.5669299057359556,0.7767992615699768,0.6163855195045471,3398.0,2558.0
6,0.7362448573112488,0.8324774503707886,6063.0,2676.0,0.5373347720267155,0.7968263626098633,0.633832573890686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13899.0,10495.0,0.7340335845947266,0.826941192150116,1520.0,683.0,0.5492483242639206,0.7938424348831177,0.633734941482544,3450.0,2630.0
7,0.7414963841438293,0.8379326462745667,5912.0,2653.0,0.5318632546611151,0.8005113005638123,0.642952024936676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13922.0,10646.0,0.7385005354881287,0.8327491879463196,1481.0,685.0,0.5438054601675241,0.7957662343978882,0.6431325078010559,3448.0,2669.0
8,0.75616455078125,0.8460656404495239,5562.0,2517.0,0.5192178467143742,0.8137349486351013,0.6640898585319519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14058.0,10996.0,0.7522636651992798,0.8405116200447083,1398.0,654.0,0.5321817120520745,0.8079859018325806,0.6631325483322144,3479.0,2752.0
9,0.7545951008796692,0.8457928895950317,5800.0,2331.0,0.5350436999450767,0.8219115138053894,0.6497161388397217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14244.0,10758.0,0.7512978315353394,0.8411224484443665,1461.0,599.0,0.5477055374887791,0.8178223967552185,0.6479517817497253,3534.0,2689.0
10,0.7710741758346558,0.8559258580207825,5226.0,2359.0,0.5084160211253,0.8276970386505127,0.6843822002410889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14216.0,11332.0,0.7636122107505798,0.8497732877731323,1327.0,631.0,0.5235188404251293,0.8173132538795471,0.6802409887313843,3502.0,2823.0
11,0.783297598361969,0.8667085766792297,5147.0,2033.0,0.4953729742839723,0.84878009557724,0.689153254032135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14542.0,11411.0,0.7766509652137756,0.8597730994224548,1312.0,538.0,0.5123436040011463,0.8406398296356201,0.683855414390564,3595.0,2838.0
12,0.7823016047477722,0.8683357834815979,5361.0,1852.0,0.5032824359226373,0.8580734133720398,0.6762290000915527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14723.0,11197.0,0.7760473489761353,0.8615670204162598,1352.0,503.0,0.520798250259257,0.8476219177246094,0.6742168664932251,3630.0,2798.0
13,0.7842332124710083,0.8715003728866577,5351.0,1798.0,0.5013687052843462,0.8617454767227173,0.6768329739570618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14777.0,11207.0,0.7785826325416565,0.8647530674934387,1356.0,478.0,0.5199982201086645,0.8539119958877563,0.6732529997825623,3655.0,2794.0
14,0.7841426730155945,0.8718644976615906,5552.0,1600.0,0.5170611541471901,0.873076319694519,0.6646938323974609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14975.0,11006.0,0.7780997157096863,0.8652751445770264,1409.0,429.0,0.5361080697074139,0.8646687865257263,0.6604819297790527,3704.0,2741.0
15,0.8095252513885498,0.8854274749755859,4483.0,1828.0,0.4614335780962908,0.8685175776481628,0.7292547225952148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14747.0,12075.0,0.804418683052063,0.8771705031394958,1124.0,496.0,0.4824438482328672,0.8591709136962891,0.7291566133499146,3637.0,3026.0
16,0.7985392212867737,0.8802571296691895,5110.0,1565.0,0.49508563706133174,0.8797356486320496,0.6913878321647644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010.0,11448.0,0.7924665212631226,0.8730801939964294,1293.0,426.0,0.5152282697627268,0.8702406287193298,0.6884337067604065,3707.0,2857.0
17,0.8139317035675049,0.8904889225959778,4778.0,1387.0,0.47312959871689897,0.8946608901023865,0.7114385962486267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15188.0,11780.0,0.8073161840438843,0.8823329210281372,1208.0,388.0,0.4952325578920654,0.8834834694862366,0.708915650844574,3745.0,2942.0
